6225603895;       31181;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;142003;190.161.165.97 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
6225603895;       31181;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;142003;190.161.165.97 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
6225603895;       31181;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;142003;190.161.165.97 ;OK ;597026007976        ;Datos listos para ser enviados                                          
6225603895;       31181;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;142003;190.161.165.97 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
6225603895;       31181;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;142004;190.161.165.97 ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
6225603895;       31181;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;142004;190.161.165.97 ;ERR;597026007976        ;283                                                                     
          ;       31244;   ;Filtro    ;Inicio                                  ;30102015      ;143005;190.161.165.97 ;OK ;                    ;Inicio de filtrado                                                      
          ;       31244;   ;Filtro    ;tbk_param.txt                           ;30102015      ;143005;190.161.165.97 ;OK ;                    ;Archivo parseado                                                        
          ;       31244;   ;Filtro    ;Terminado                               ;30102015      ;143005;190.161.165.97 ;OK ;                    ;Datos Filtrados con exito                                               
          ;       31244;   ;sanitiza  ;inicio                                  ;30102015      ;143005;190.161.165.97 ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       31244;   ;sanitiza  ;Array                                   ;30102015      ;143005;190.161.165.97 ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       31244;   ;sanitiza  ;Fin                                     ;30102015      ;143005;190.161.165.97 ;Ok ;                    ;Sanitizacion exitosa                                                    
6226205812;       31244;   ;pago      ;inicio                                  ;30102015      ;143005;190.161.165.97 ;OK ;597026007976        ;Parseo realizado                                                        
6226205812;       31244;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143005;190.161.165.97 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
6226205812;       31244;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143005;190.161.165.97 ;OK ;597026007976        ;Mac generado                                                            
6226205812;       31244;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143005;190.161.165.97 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
6226205812;       31244;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143005;190.161.165.97 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
6226205812;       31244;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143005;190.161.165.97 ;OK ;597026007976        ;Datos listos para ser enviados                                          
6226205812;       31244;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143005;190.161.165.97 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
6226205812;       31244;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143006;190.161.165.97 ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
6226205812;       31244;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143006;190.161.165.97 ;ERR;597026007976        ;283                                                                     
          ;       31299;   ;Filtro    ;Inicio                                  ;30102015      ;143312;190.161.165.97 ;OK ;                    ;Inicio de filtrado                                                      
          ;       31299;   ;Filtro    ;tbk_param.txt                           ;30102015      ;143312;190.161.165.97 ;OK ;                    ;Archivo parseado                                                        
          ;       31299;   ;Filtro    ;Terminado                               ;30102015      ;143312;190.161.165.97 ;OK ;                    ;Datos Filtrados con exito                                               
          ;       31299;   ;sanitiza  ;inicio                                  ;30102015      ;143312;190.161.165.97 ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       31299;   ;sanitiza  ;Array                                   ;30102015      ;143312;190.161.165.97 ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       31299;   ;sanitiza  ;Fin                                     ;30102015      ;143312;190.161.165.97 ;Ok ;                    ;Sanitizacion exitosa                                                    
6226392779;       31299;   ;pago      ;inicio                                  ;30102015      ;143312;190.161.165.97 ;OK ;597026007976        ;Parseo realizado                                                        
6226392779;       31299;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143312;190.161.165.97 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
6226392779;       31299;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143312;190.161.165.97 ;OK ;597026007976        ;Mac generado                                                            
6226392779;       31299;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143312;190.161.165.97 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
6226392779;       31299;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143312;190.161.165.97 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
6226392779;       31299;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143312;190.161.165.97 ;OK ;597026007976        ;Datos listos para ser enviados                                          
6226392779;       31299;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143312;190.161.165.97 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
6226392779;       31299;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143313;190.161.165.97 ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
6226392779;       31299;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143313;190.161.165.97 ;ERR;597026007976        ;283                                                                     
          ;       31333;   ;Filtro    ;Inicio                                  ;30102015      ;143726;190.161.165.97 ;OK ;                    ;Inicio de filtrado                                                      
          ;       31333;   ;Filtro    ;tbk_param.txt                           ;30102015      ;143726;190.161.165.97 ;OK ;                    ;Archivo parseado                                                        
          ;       31333;   ;Filtro    ;Terminado                               ;30102015      ;143726;190.161.165.97 ;OK ;                    ;Datos Filtrados con exito                                               
          ;       31333;   ;sanitiza  ;inicio                                  ;30102015      ;143726;190.161.165.97 ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       31333;   ;sanitiza  ;Array                                   ;30102015      ;143726;190.161.165.97 ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       31333;   ;sanitiza  ;Fin                                     ;30102015      ;143726;190.161.165.97 ;Ok ;                    ;Sanitizacion exitosa                                                    
6226646898;       31333;   ;pago      ;inicio                                  ;30102015      ;143726;190.161.165.97 ;OK ;597026007976        ;Parseo realizado                                                        
6226646898;       31333;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143726;190.161.165.97 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
6226646898;       31333;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143726;190.161.165.97 ;OK ;597026007976        ;Mac generado                                                            
6226646898;       31333;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143726;190.161.165.97 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
6226646898;       31333;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143726;190.161.165.97 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
6226646898;       31333;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143726;190.161.165.97 ;OK ;597026007976        ;Datos listos para ser enviados                                          
6226646898;       31333;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143726;190.161.165.97 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
6226646898;       31333;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143727;190.161.165.97 ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
6226646898;       31333;   ;pago      ;https://certificacion.webpay.cl         ;30102015      ;143727;190.161.165.97 ;ERR;597026007976        ;283                                                                     
